A,R,S,τ
3500.0,1950.0,162.78507782599513,81.56310551737985
3500.0,2000.0,171.34440318674982,81.38067231018356
3500.0,2050.0,180.12037532480582,81.21226204152183
3500.0,2100.0,189.11299541043493,81.05769233033024
3500.0,2150.0,198.3222643127546,80.91557375941184
3500.0,2200.0,207.74818239874313,80.78194612309524
3500.0,2250.0,217.3907503091047,80.66133945740461
3500.0,2300.0,227.2499681605758,80.55008789193438
3500.0,2350.0,237.32583598397042,80.44382405867712
3500.0,2400.0,247.6183536631874,80.35037546171985
3500.0,2450.0,258.12752094960655,80.26261350834791
3500.0,2500.0,268.8533374774792,80.18391233731174
3500.0,2550.0,279.79580276727205,80.10454665606412
3500.0,2600.0,290.954916260589,80.03946886934227
3500.0,2650.0,302.3306772753654,79.97580325242775
3500.0,2700.0,313.9230850517511,79.9152860702425
3500.0,2750.0,325.7321388130319,79.86370870099434
3500.0,2800.0,337.7578376030051,79.81157722386067
3500.0,2850.0,350.0001805095251,79.7693847117458
3500.0,2900.0,362.4591665044953,79.7245967105707
3500.0,2950.0,375.13479451070907,79.68828995840586
3500.0,3000.0,388.02706333855457,79.65780559960949
3500.0,3050.0,401.13597194818414,79.62189459786276
3500.0,3100.0,414.46151894342574,79.60015150317389
3500.0,3150.0,428.0037032006099,79.56947843440251
3500.0,3200.0,441.76252328599884,79.55078116096914
3500.0,3250.0,455.73797786931397,79.53267762952763
3500.0,3300.0,469.9300655833516,79.5103353232727
3500.0,3350.0,484.3387849260802,79.49605797341512
3500.0,3400.0,498.9641345216022,79.48411163234009
3500.0,3450.0,513.8061126644318,79.47063172567235
3500.0,3500.0,528.8647179976022,79.45925002733158
3500.0,3550.0,544.1399488881704,79.45489186297124
3500.0,3600.0,559.6318036656558,79.4476634354219
3500.0,3650.0,575.3402807279496,79.44634372248122
3500.0,3700.0,591.2653783757148,79.44029785002608
3500.0,3750.0,607.4070948523567,79.43633895204788
3500.0,3800.0,623.7654285492212,79.4351074016544
3500.0,3850.0,640.3403775890141,79.43862492522571
3500.0,3900.0,657.1319401695168,79.44239205892225
3500.0,3950.0,674.140114528564,79.44326610591783
3500.0,4000.0,691.3648987883726,79.44728469055084
3500.0,4050.0,708.8062908442492,79.45246932980288
3500.0,4100.0,726.4642890591749,79.46124473509403
3500.0,4150.0,744.3388914310711,79.4707293159199
3500.0,4200.0,762.4300959667372,79.47659828543293
3500.0,4250.0,780.7379005819919,79.48233686047314
3500.0,4300.0,799.2623033996,79.49457463348266
3500.0,4350.0,818.0033022848709,79.50442207458343
3500.0,4400.0,836.9608951701563,79.51547182005156
3500.0,4450.0,856.1350799101532,79.5271951554785
3500.0,4500.0,875.5258545133861,79.54193299778812
3500.0,4550.0,895.1332168360406,79.55332907472027
3500.0,4600.0,914.9571642658501,79.56821106357292
3500.0,4650.0,934.9976951302009,79.58023345624363
3500.0,4700.0,955.2548069203334,79.59629357008254
3500.0,4750.0,975.7284975052347,79.61184835960584
3500.0,4800.0,996.4187645420469,79.62598753125931
3500.0,4850.0,1017.3256057076107,79.64065819775024
3500.0,4900.0,1038.449018739856,79.65854081428445
3500.0,4950.0,1059.7890012842975,79.67769176988779
3500.0,5000.0,1081.3455506879175,79.69526101975389
3500.0,5050.0,1103.1186649036263,79.71375756272884
3500.0,5100.0,1125.1083412459623,79.72885194375552
3500.0,5150.0,1147.314577566563,79.75062166541919
3500.0,5200.0,1169.7373711212879,79.77259533266121
3500.0,5250.0,1192.3767194468962,79.7906253779627
3500.0,5300.0,1215.23262003999,79.80780871715186
3500.0,5350.0,1238.3050703453573,79.82527162345039
3500.0,5400.0,1261.5940677599,79.85035675036879
3500.0,5450.0,1285.099609761561,79.86881619598864
3500.0,5500.0,1308.821693675395,79.88680732879983
3500.0,5550.0,1332.7603168085802,79.90765957234335
3500.0,5600.0,1356.91547654803,79.93431878308095
3500.0,5650.0,1381.2871702209757,79.95268232617059
3500.0,5700.0,1405.8753949291565,79.97258714061067
3500.0,5750.0,1430.680148081784,79.99616422210599
3500.0,5800.0,1455.7014270036316,80.01867226379687
3500.0,5850.0,1480.9392286241398,80.03974858742284
3500.0,5900.0,1506.393550312976,80.06340816024907
3500.0,5950.0,1532.0643892139835,80.08489814013407
3500.0,6000.0,1557.9517423684742,80.10580540138676
3550.0,1000.0,41.36908104029098,91.963269092164
3550.0,1050.0,45.81920230824834,90.66451878696442
3550.0,1100.0,50.4859528560269,89.53544607346575
3550.0,1150.0,55.36939194472202,88.54828831237282
3550.0,1200.0,60.469565723785735,87.6761020039216
3550.0,1250.0,65.78651052598707,86.90453216107261
3550.0,1300.0,71.32025526185075,86.21349416678896
3550.0,1350.0,77.07082314971564,85.60376083224989
3550.0,1400.0,83.03823298995464,85.05039495453921
3550.0,1450.0,89.22249999242831,84.55568689592354
3550.0,1500.0,95.62363676794779,84.10245589626537
3550.0,1550.0,102.24165359515777,83.70304531348347
3550.0,1600.0,109.07655899691784,83.33129893696963
3550.0,1650.0,116.12835995346708,82.99551937648748
3550.0,1700.0,123.39706238158165,82.68950960784353
3550.0,1750.0,130.88267109294742,82.40782722893057
3550.0,1800.0,138.58519011446063,82.1527281701401
3550.0,1850.0,146.50462273911288,81.91960644334488
3550.0,1900.0,154.64097171056284,81.70307213957864
3550.0,1950.0,162.99423924725286,81.50335874136742
3550.0,2000.0,171.56442716660376,81.32505411574341
3550.0,2050.0,180.3515368727903,81.15246801807841
3550.0,2100.0,189.35556950713013,80.99844787115536
3550.0,2150.0,198.57652585756023,80.85807443068066
3550.0,2200.0,208.01440656246476,80.72807814683162
3550.0,2250.0,217.66921204352312,80.60533431472159
3550.0,2300.0,227.54094233061883,80.49235679915923
3550.0,2350.0,237.62959762282043,80.39103677809382
3550.0,2400.0,247.93517774396506,80.29481896366845
3550.0,2450.0,258.45768243478824,80.21056883502327
3550.0,2500.0,269.1971114255428,80.12701798165202
3550.0,2550.0,280.1534639483877,80.05451847597571
3550.0,2600.0,291.3267397072604,79.98292934821743
3550.0,2650.0,302.7169379368873,79.92104295319744
3550.0,2700.0,314.3240579044658,79.86678760187505
3550.0,2750.0,326.14809874609216,79.80850050019465
3550.0,2800.0,338.189059629683,79.76001718440173
3550.0,2850.0,350.4469394862859,79.71473556277904
3550.0,2900.0,362.9217373987875,79.67230473350305
3550.0,2950.0,375.61345221829686,79.63995894229392
3550.0,3000.0,388.522082856551,79.60175102137971
3550.0,3050.0,401.64762830814067,79.57503608156568
3550.0,3100.0,414.99008669312605,79.54297202024738
3550.0,3150.0,428.5494573935058,79.51856389039976
3550.0,3200.0,442.32573886810536,79.49224941817556
3550.0,3250.0,456.31892974332567,79.47784062665069
3550.0,3300.0,470.52902862767536,79.45664592729374
3550.0,3350.0,484.95603399437846,79.44217875507825
3550.0,3400.0,499.5999445467407,79.4283531703302
3550.0,3450.0,514.4607585954806,79.41522762437555
3550.0,3500.0,529.5384746384113,79.40904854004255
3550.0,3550.0,544.8330910957903,79.39986494102132
3550.0,3600.0,560.3446063397195,79.39485934855857
3550.0,3650.0,576.0730187243395,79.39008586989337
3550.0,3700.0,592.0183265430197,79.3868152303142
3550.0,3750.0,608.1805280929242,79.3818121536927
3550.0,3800.0,624.5596216333479,79.38659744586302
3550.0,3850.0,641.1556052540391,79.38580000630745
3550.0,3900.0,657.9684775168106,79.38615415167244
3550.0,3950.0,674.9982362342311,79.39120627818527
3550.0,4000.0,692.2448796407459,79.39642391660996
3550.0,4050.0,709.7084057027083,79.4021864580483
3550.0,4100.0,727.3888129467917,79.40795410944425
3550.0,4150.0,745.2860989947496,79.41321270261979
3550.0,4200.0,763.4002619943307,79.42269667064899
3550.0,4250.0,781.731299963203,79.42953308111966
3550.0,4300.0,800.2792108407764,79.44187977502897
3550.0,4350.0,819.043992597364,79.45023861628985
3550.0,4400.0,838.0256431428478,79.46100989067995
3550.0,4450.0,857.2241603708712,79.47431484018473
3550.0,4500.0,876.6395421525442,79.48759122368185
3550.0,4550.0,896.2717863127506,79.49999010602937
3550.0,4600.0,916.120890672997,79.51425770952592
3550.0,4650.0,936.1868531492255,79.52628751516673
3550.0,4700.0,956.4696711436042,79.54140459728501
3550.0,4750.0,976.9693427070439,79.55865002240007
3550.0,4800.0,997.6858654916025,79.5724474104264
3550.0,4850.0,1018.6192371602555,79.58700956994663
3550.0,4900.0,1039.7694555764874,79.60871508699861
3550.0,4950.0,1061.1365177387793,79.62557635289095
3550.0,5000.0,1082.7204217852354,79.64173733582889
3550.0,5050.0,1104.5211655464686,79.66020031305584
3550.0,5100.0,1126.5387460723175,79.67738437249312
3550.0,5150.0,1148.7731613144144,79.69321361108605
3550.0,5200.0,1171.2244080623748,79.71563611254231
3550.0,5250.0,1193.892484584263,79.7340178543226
3550.0,5300.0,1216.777387974441,79.75374079646261
3550.0,5350.0,1239.8791158020158,79.77393388174133
3550.0,5400.0,1263.1976655789665,79.79162635871752
3550.0,5450.0,1286.7330342127293,79.81587644401522
3550.0,5500.0,1310.4852196076592,79.83508027319606
3550.0,5550.0,1334.4542188986172,79.85664481493346
3550.0,5600.0,1358.6400293973143,79.8750190881045
3550.0,5650.0,1383.0426484109335,79.89893671806281
3550.0,5700.0,1407.6620732148094,79.9205780729499
3550.0,5750.0,1432.4983010208202,79.94607782665236
3550.0,5800.0,1457.5513290852064,79.96491877382451
3550.0,5850.0,1482.8211546278087,79.98459890789204
3550.0,5900.0,1508.3077747668974,80.00935545061093
3550.0,5950.0,1534.0111866865047,80.03297161131061
3550.0,6000.0,1559.9313874959348,80.0552521999197
3600.0,1000.0,41.42269058723831,91.89519645609353
3600.0,1050.0,45.878300413678744,90.59904208131101
3600.0,1100.0,50.550807802937165,89.46654396965543
3600.0,1150.0,55.44027202024183,88.4769293018216
3600.0,1200.0,60.54673910221334,87.60998628759364
3600.0,1250.0,65.87024534578936,86.83992418498418
3600.0,1300.0,71.41081960340956,86.14974717116736
3600.0,1350.0,77.16848505533795,85.54434636153508
3600.0,1400.0,83.14326046588273,84.98948472166164
3600.0,1450.0,89.33516109154725,84.49556138892441
3600.0,1500.0,95.74419941881038,84.04451699526544
3600.0,1550.0,102.37038576087797,83.6403441005518
3600.0,1600.0,109.21372860222493,83.27440224703915
3600.0,1650.0,116.2742349889899,82.93721246442112
3600.0,1700.0,123.55191071100565,82.63245623117692
3600.0,1750.0,131.04676062943875,82.35276073544338
3600.0,1800.0,138.7587887788131,82.09970429821365
3600.0,1850.0,146.6879984200924,81.86218200335261
3600.0,1900.0,154.8343924310445,81.65016309967538
3600.0,1950.0,163.19797261357112,81.44967836043747
3600.0,2000.0,171.7787411922573,81.27145009764543
3600.0,2050.0,180.57669940121136,81.09973158660333
3600.0,2100.0,189.59184839799659,80.94388578124928
3600.0,2150.0,198.82418899615155,80.80422411055963
3600.0,2200.0,208.27372180067357,80.67242465884095
3600.0,2250.0,217.94044715318338,80.55255638692557
3600.0,2300.0,227.82436527188725,80.44277837776474
3600.0,2350.0,237.92547617663948,80.33519014839003
3600.0,2400.0,248.24377975998442,80.24451136750046
3600.0,2450.0,258.7792756878786,80.15546679028294
3600.0,2500.0,269.5319637120503,80.07411153174122
3600.0,2550.0,280.5018432528742,79.99998472245446
3600.0,2600.0,291.6889137543466,79.93032578940016
3600.0,2650.0,303.09317454338736,79.8639889448984
3600.0,2700.0,314.714624887626,79.80689512487527
3600.0,2750.0,326.5532638481336,79.75835332278531
3600.0,2800.0,338.6090907146875,79.70574163357647
3600.0,2850.0,350.88210442874356,79.66201095065851
3600.0,2900.0,363.37230383257327,79.62114873888294
3600.0,2950.0,376.07968800882594,79.58427995823915
3600.0,3000.0,389.0042557755552,79.5483896856868
3600.0,3050.0,402.1460057248839,79.52145836324267
3600.0,3100.0,415.50493722729027,79.49192639108134
3600.0,3150.0,429.08104840155727,79.46504052275277
3600.0,3200.0,442.87433808999174,79.44408888293879
3600.0,3250.0,456.88480498165524,79.42364618337882
3600.0,3300.0,471.1124475970315,79.40565363332513
3600.0,3350.0,485.5572645765738,79.38859086405436
3600.0,3400.0,500.21925433759316,79.37507482279653
3600.0,3450.0,515.098415400097,79.36552654235095
3600.0,3500.0,530.1947462053067,79.35669828597005
3600.0,3550.0,545.5082451554715,79.35007281503296
3600.0,3600.0,561.0389105916172,79.3403575358655
3600.0,3650.0,576.7867409683499,79.3345629553142
3600.0,3700.0,592.7517341956034,79.3344356730075
3600.0,3750.0,608.9338894403853,79.33126132787244
3600.0,3800.0,625.3332041024848,79.33465072382538
3600.0,3850.0,641.9496766816386,79.33455300772289
3600.0,3900.0,658.7833053400727,79.3361120400596
3600.0,3950.0,675.8340883087329,79.34030456149998
3600.0,4000.0,693.1020236496421,79.34286535271774
3600.0,4050.0,710.5871094701633,79.34671752023392
3600.0,4100.0,728.2893439071102,79.35309838725526
3600.0,4150.0,746.2087249696372,79.3580122923745
3600.0,4200.0,764.3452506156672,79.37224319603436
3600.0,4250.0,782.6989189129065,79.3819699998389
3600.0,4300.0,801.2697278735528,79.38677525644714
3600.0,4350.0,820.0576752367715,79.39947502864423
3600.0,4400.0,839.0627591246691,79.41317894192579
3600.0,4450.0,858.2849775328219,79.42034226998614
3600.0,4500.0,877.7243277146131,79.43779065081436
3600.0,4550.0,897.3808081308059,79.45041620714761
3600.0,4600.0,917.2544163894663,79.46106327436284
3600.0,4650.0,937.345150254399,79.47773380257264
3600.0,4700.0,957.6530075023932,79.48866461231745
3600.0,4750.0,978.1779858654725,79.50576783153323
3600.0,4800.0,998.920083006339,79.52274724709459
3600.0,4850.0,1019.8792966402591,79.53450465577932
3600.0,4900.0,1041.0556244851887,79.55627547890677
3600.0,4950.0,1062.4490639890128,79.57233721077948
3600.0,5000.0,1084.0596128568816,79.58585599464534
3600.0,5050.0,1105.8872688834026,79.60938560806007
3600.0,5100.0,1127.932029651671,79.6237491913279
3600.0,5150.0,1150.1938917793811,79.64174896049502
3600.0,5200.0,1172.672853812092,79.66068605818208
3600.0,5250.0,1195.36891292985,79.68107645900409
3600.0,5300.0,1218.2820664813871,79.70242609226213
3600.0,5350.0,1241.4123119837195,79.7205278023788
3600.0,5400.0,1264.759646838821,79.74123655093608
3600.0,5450.0,1288.324068414863,79.76238154049396
3600.0,5500.0,1312.1055740591537,79.78294802008509
3600.0,5550.0,1336.104161134652,79.80181148107933
3600.0,5600.0,1360.3198269504483,79.82263040828482
3600.0,5650.0,1384.7525687891587,79.84666602821551
3600.0,5700.0,1409.4023838805438,79.86683671111234
3600.0,5750.0,1434.2692695691283,79.89210009426822
3600.0,5800.0,1459.353222890766,79.91267118457544
3600.0,5850.0,1484.65424128257,79.93496528992983
3600.0,5900.0,1510.172321543461,79.95596630019259
3600.0,5950.0,1535.9074608649082,79.9794110450771
3600.0,6000.0,1561.8596571244843,80.00088495392995
3650.0,1000.0,41.47492661968388,91.82597477150522
3650.0,1050.0,45.93588429692434,90.53257696387642
3650.0,1100.0,50.614001134509415,89.40188174553039
3650.0,1150.0,55.50933610772466,88.41181239461238
3650.0,1200.0,60.621935332762455,87.54305973623704
3650.0,1250.0,65.95183488650424,86.77295693422471
3650.0,1300.0,71.49906369300315,86.08744202830042
3650.0,1350.0,77.26364488437197,85.47862914862444
3650.0,1400.0,83.24559717739265,84.92958948907571
3650.0,1450.0,89.44493581380452,84.43230664552662
3650.0,1500.0,95.86167328014811,83.9838369128249
3650.0,1550.0,102.49581983095099,83.5819592447128
3650.0,1600.0,109.3473840036155,83.21639512031162
3650.0,1650.0,116.41637272143636,82.88323269462457
3650.0,1700.0,123.70279187447896,82.57116778199266
3650.0,1750.0,131.20664627125325,82.29974007138833
3650.0,1800.0,138.92793990283866,82.03901913500142
3650.0,1850.0,146.86667608444586,81.8040453971565
3650.0,1900.0,155.0228575029625,81.59232042513567
3650.0,1950.0,163.39648640027303,81.3956757568947
3650.0,2000.0,171.98756454659036,81.2131071878673
3650.0,2050.0,180.79609334342948,81.04387601599238
3650.0,2100.0,189.82207392076126,80.89375663318387
3650.0,2150.0,199.065507099933,80.75461795411222
3650.0,2200.0,208.52639344844928,80.6165861968673
3650.0,2250.0,218.20473336821743,80.49922727242978
3650.0,2300.0,228.1005269923846,80.38722665868481
3650.0,2350.0,238.2137744192124,80.2818111456641
3650.0,2400.0,248.5444755082181,80.190455027415
3650.0,2450.0,259.0926298967689,80.09891112221032
3650.0,2500.0,269.8582373111235,80.02092756907474
3650.0,2550.0,280.84129722153006,79.94851296679059
3650.0,2600.0,292.04180904378165,79.87588886102799
3650.0,2650.0,303.45977210462365,79.81775604237032
3650.0,2700.0,315.0951856604073,79.75796159831164
3650.0,2750.0,326.94804885519903,79.70378766244556
3650.0,2800.0,339.01836079334686,79.65506725312589
3650.0,2850.0,351.30612049145464,79.61226356056126
3650.0,2900.0,363.81132683014994,79.57000131760799
3650.0,2950.0,376.5339790148434,79.52955617037232
3650.0,3000.0,389.4740756077579,79.49948202056683
3650.0,3050.0,402.6316155217345,79.463768737856
3650.0,3100.0,416.00659749546367,79.43967712982972
3650.0,3150.0,429.5990202521556,79.41276766442937
3650.0,3200.0,443.4088824495555,79.39336333307499
3650.0,3250.0,457.43618271554095,79.37093490632851
3650.0,3300.0,471.68091965152473,79.3526374936253
3650.0,3350.0,486.1430914031215,79.33683826191579
3650.0,3400.0,500.82269763342,79.3254945721786
3650.0,3450.0,515.7197356726498,79.31416227343831
3650.0,3500.0,530.8342043106132,79.3050214559862
3650.0,3550.0,546.1661018855527,79.29753026605479
3650.0,3600.0,561.7154268939098,79.29097991282325
3650.0,3650.0,577.4821779085877,79.28778276672384
3650.0,3700.0,593.4663527339923,79.28341674370327
3650.0,3750.0,609.6679499236948,79.28087502698882
3650.0,3800.0,626.0869676509376,79.28060198415443
3650.0,3850.0,642.723404024599,79.28114194717074
3650.0,3900.0,659.5772575354198,79.28374231408385
3650.0,3950.0,676.6485261425074,79.28449853037102
3650.0,4000.0,693.9372079288778,79.29139815252314
3650.0,4050.0,711.4433010865338,79.29662883685658
3650.0,4100.0,729.1668036460393,79.30321033378053
3650.0,4150.0,747.1077135176703,79.30892540470325
3650.0,4200.0,765.2660287949806,79.3185347491374
3650.0,4250.0,783.6417477928878,79.32480818535836
3650.0,4300.0,802.2348681642882,79.33366240905082
3650.0,4350.0,821.0453876563585,79.34700012680102
3650.0,4400.0,840.0733044902239,79.36034382608945
3650.0,4450.0,859.3186164593737,79.37081566625007
3650.0,4500.0,878.7813214405937,79.38354083681081
3650.0,4550.0,898.4614172659435,79.39341921612557
3650.0,4600.0,918.3589012253915,79.40796426672651
3650.0,4650.0,938.4737722523265,79.42447642673856
3650.0,4700.0,958.8060270981214,79.43923715232556
3650.0,4750.0,979.3556638324925,79.45195196699677
3650.0,4800.0,1000.1226801896757,79.47189618429087
3650.0,4850.0,1021.1070737377677,79.48739467379339
