A,R,amplitude,period
2.45e6,2850.0,1259.9420246381662,57.5
2.45e6,2900.0,1284.3581049496463,57.5
2.45e6,2950.0,1308.7650710881903,57.700000000000045
2.45e6,3000.0,1333.1568698392539,57.80000000000018
2.45e6,3050.0,1357.5401812048694,57.899999999999864
2.45e6,3100.0,1381.9012159013566,58.0
2.45e6,3150.0,1406.2777891012681,58.200000000000045
2.45e6,3200.0,1430.6351622335492,58.299999999999955
2.45e6,3250.0,1455.025235848985,58.299999999999955
2.45e6,3300.0,1479.3659895719336,58.40000000000009
2.45e6,3350.0,1503.7211315609838,58.5
2.45e6,3400.0,1528.0973046719082,58.69999999999982
2.45e6,3450.0,1552.4391762878415,58.799999999999955
2.45e6,3500.0,1576.800883881568,58.90000000000009
2.45e6,3550.0,1601.1444513107676,59.0
2.45e6,3600.0,1625.4763187315693,59.09999999999991
2.45e6,3650.0,1649.8398414337894,59.19999999999982
2.45e6,3700.0,1674.1869346076526,59.299999999999955
2.45e6,3750.0,1698.5176506115256,59.5
2.45e6,3800.0,1722.8546489867942,59.5
2.45e6,3850.0,1747.207252774181,59.600000000000136
2.45e6,3900.0,1771.5539867046,59.700000000000045
2.45e6,3950.0,1795.8965351111826,59.799999999999955
2.45e6,4000.0,1820.2290200401842,59.899999999999864
2.45e6,4050.0,1844.5600781658645,60.0
2.45e6,4100.0,1868.9070270046689,60.09999999999991
2.45e6,4150.0,1893.2576776837004,60.200000000000045
2.45e6,4200.0,1917.598512786384,60.299999999999955
2.45e6,4250.0,1941.9208544439075,60.40000000000009
2.45e6,4300.0,1966.2827313784694,60.5
2.45e6,4350.0,1990.6041853499205,60.600000000000136
2.45e6,4400.0,2014.9704386540327,60.700000000000045
2.45e6,4450.0,2039.3181262919547,60.80000000000018
2.45e6,4500.0,2063.6499803909187,60.90000000000009
2.45e6,4550.0,2088.001626465935,60.90000000000009
2.45e6,4600.0,2112.3645178470524,61.0
2.45e6,4650.0,2136.7169025377775,61.09999999999991
2.45e6,4700.0,2161.0562736419643,61.09999999999991
2.45e6,4750.0,2185.409751077045,61.19999999999982
2.45e6,4800.0,2209.7790789630158,61.299999999999955
2.45e6,4850.0,2234.1352091700546,61.399999999999864
2.45e6,4900.0,2258.4775113631986,61.5
2.45e6,4950.0,2282.847356537456,61.59999999999991
2.45e6,5000.0,2307.223876801475,61.700000000000045
2.45e6,5050.0,2331.5888912525966,61.799999999999955
2.45e6,5100.0,2355.9533310315023,61.799999999999955
2.45e6,5150.0,2380.309635765215,61.899999999999864
2.45e6,5200.0,2404.6577583960866,62.0
2.45e6,5250.0,2429.062605510986,62.100000000000136
2.45e6,5300.0,2453.428602121085,62.200000000000045
2.45e6,5350.0,2477.8118008369347,62.200000000000045
2.45e6,5400.0,2502.1519158249494,62.40000000000009
2.45e6,5450.0,2526.565654392851,62.40000000000009
2.45e6,5500.0,2550.957705139106,62.5
2.45e6,5550.0,2575.339587385168,62.59999999999991
2.45e6,5600.0,2599.707765111341,62.59999999999991
2.45e6,5650.0,2624.1043362712358,62.600000000000136
2.45e6,5700.0,2648.5228238341942,62.799999999999955
2.45e6,5750.0,2672.874876011209,62.799999999999955
2.45e6,5800.0,2697.310151119838,62.90000000000009
2.45e6,5850.0,2721.713809262828,63.0
2.45e6,5900.0,2746.1046082802222,63.0
2.45e6,5950.0,2770.503208922645,63.100000000000136
2.45e6,6000.0,2794.9171849833724,63.200000000000045
2.5e6,1000.0,326.9184036086944,51.5
2.5e6,1050.0,355.16158437804637,51.700000000000045
2.5e6,1100.0,382.80486374388,51.899999999999864
2.5e6,1150.0,409.97389859496064,52.09999999999991
2.5e6,1200.0,436.757661371008,52.299999999999955
2.5e6,1250.0,463.2187347724532,52.399999999999864
2.5e6,1300.0,489.42342017472504,52.600000000000136
2.5e6,1350.0,515.3987318456726,52.799999999999955
2.5e6,1400.0,541.1907866671703,53.0
2.5e6,1450.0,566.8167445513839,53.200000000000045
2.5e6,1500.0,592.2951325175083,53.299999999999955
2.5e6,1550.0,617.661824335338,53.5
2.5e6,1600.0,642.9168299914069,53.799999999999955
2.5e6,1650.0,668.0836208581632,53.899999999999864
2.5e6,1700.0,693.1613615654189,54.0
2.5e6,1750.0,718.1682845858953,54.200000000000045
2.5e6,1800.0,743.1031139812553,54.40000000000009
2.5e6,1850.0,767.9925898229482,54.600000000000136
2.5e6,1900.0,792.8098975942611,54.799999999999955
2.5e6,1950.0,817.5971443888329,54.90000000000009
2.5e6,2000.0,842.3436540958604,55.0
2.5e6,2050.0,867.0300601959948,55.19999999999982
2.5e6,2100.0,891.694448614854,55.40000000000009
2.5e6,2150.0,916.3454367569684,55.5
2.5e6,2200.0,940.9514480704102,55.59999999999991
2.5e6,2250.0,965.5160734251864,55.700000000000045
2.5e6,2300.0,990.0713255497029,55.799999999999955
2.5e6,2350.0,1014.6231368062992,56.0
2.5e6,2400.0,1039.1359895657486,56.19999999999982
2.5e6,2450.0,1063.630477946466,56.299999999999955
2.5e6,2500.0,1088.1153224598634,56.40000000000009
2.5e6,2550.0,1112.577339698417,56.600000000000136
2.5e6,2600.0,1137.0335032148994,56.700000000000045
2.5e6,2650.0,1161.4719966376322,56.799999999999955
2.5e6,2700.0,1185.8904839861684,57.0
2.5e6,2750.0,1210.3174158030924,57.100000000000136
2.5e6,2800.0,1234.7079517868074,57.200000000000045
2.5e6,2850.0,1259.1149899549628,57.40000000000009
2.5e6,2900.0,1283.494164637347,57.40000000000009
2.5e6,2950.0,1307.9025150762373,57.600000000000136
2.5e6,3000.0,1332.2778366114003,57.700000000000045
2.5e6,3050.0,1356.6494983262648,57.799999999999955
2.5e6,3100.0,1380.9917268594484,57.90000000000009
2.5e6,3150.0,1405.365031169939,58.100000000000136
2.5e6,3200.0,1429.7110179415736,58.200000000000045
2.5e6,3250.0,1454.0825296926002,58.30000000000018
2.5e6,3300.0,1478.4111897117916,58.299999999999955
2.5e6,3350.0,1502.7554261597638,58.5
2.5e6,3400.0,1527.1174362676181,58.59999999999991
2.5e6,3450.0,1551.4388415286044,58.799999999999955
2.5e6,3500.0,1575.7898941417238,58.799999999999955
2.5e6,3550.0,1600.1169201783782,59.0
2.5e6,3600.0,1624.453347579305,59.0
2.5e6,3650.0,1648.7848899936653,59.200000000000045
2.5e6,3700.0,1673.1239378854818,59.299999999999955
2.5e6,3750.0,1697.4450903171187,59.40000000000009
2.5e6,3800.0,1721.7860898864021,59.40000000000009
2.5e6,3850.0,1746.0902077409573,59.5
2.5e6,3900.0,1770.4202663508847,59.700000000000045
2.5e6,3950.0,1794.7443015990116,59.799999999999955
2.5e6,4000.0,1819.078842287721,59.799999999999955
2.5e6,4050.0,1843.4235993770099,59.90000000000009
2.5e6,4100.0,1867.743040861236,60.0
2.5e6,4150.0,1892.0561482599182,60.100000000000136
2.5e6,4200.0,1916.390000565011,60.19999999999982
2.5e6,4250.0,1940.7363082094898,60.299999999999955
2.5e6,4300.0,1965.048490148912,60.40000000000009
2.5e6,4350.0,1989.3986061315443,60.5
2.5e6,4400.0,2013.723365633725,60.5
2.5e6,4450.0,2038.0548955679815,60.59999999999991
2.5e6,4500.0,2062.3959287114494,60.700000000000045
2.5e6,4550.0,2086.713589540739,60.90000000000009
2.5e6,4600.0,2111.062957261414,60.90000000000009
2.5e6,4650.0,2135.366394558817,61.0
2.5e6,4700.0,2159.7174203764134,61.09999999999991
2.5e6,4750.0,2184.053657833294,61.19999999999982
2.5e6,4800.0,2208.39698722733,61.200000000000045
2.5e6,4850.0,2232.769030289057,61.299999999999955
2.5e6,4900.0,2257.0807690873926,61.5
2.5e6,4950.0,2281.4616211385537,61.5
2.5e6,5000.0,2305.808843121274,61.59999999999991
2.5e6,5050.0,2330.1568873587025,61.700000000000045
2.5e6,5100.0,2354.515562538234,61.69999999999982
2.5e6,5150.0,2378.864376287341,61.799999999999955
2.5e6,5200.0,2403.1874987367387,61.899999999999864
2.5e6,5250.0,2427.585970626621,62.0
2.5e6,5300.0,2451.9219566919105,62.09999999999991
2.5e6,5350.0,2476.309787301315,62.100000000000136
2.5e6,5400.0,2500.645108310245,62.200000000000045
2.5e6,5450.0,2525.006462390204,62.299999999999955
2.5e6,5500.0,2549.38623475222,62.40000000000009
2.5e6,5550.0,2573.7483277307833,62.5
2.5e6,5600.0,2598.1255540025613,62.5
2.5e6,5650.0,2622.5341425985825,62.600000000000136
2.5e6,5700.0,2646.8949371452463,62.69999999999982
2.5e6,5750.0,2671.290718136667,62.700000000000045
2.5e6,5800.0,2695.63171847894,62.90000000000009
2.5e6,5850.0,2720.0565331268685,62.90000000000009
2.5e6,5900.0,2744.452984054049,63.0
2.5e6,5950.0,2768.8472206459587,63.0
2.5e6,6000.0,2793.2365680127446,63.09999999999991
2.55e6,1000.0,326.4974092697149,51.40000000000009
2.55e6,1050.0,354.7330039925619,51.5
2.55e6,1100.0,382.3736179308232,51.799999999999955
2.55e6,1150.0,409.5334655574218,52.0
2.55e6,1200.0,436.3075396653632,52.200000000000045
2.55e6,1250.0,462.7682666273051,52.40000000000009
2.55e6,1300.0,488.95902406606416,52.59999999999991
2.55e6,1350.0,514.9292571624978,52.700000000000045
2.55e6,1400.0,540.7047165926786,52.90000000000009
2.55e6,1450.0,566.3160769133613,53.100000000000136
2.55e6,1500.0,591.7975198313943,53.30000000000018
2.55e6,1550.0,617.1504888190482,53.5
2.55e6,1600.0,642.3966586346586,53.59999999999991
2.55e6,1650.0,667.5465918094703,53.799999999999955
2.55e6,1700.0,692.6151359410767,54.0
2.55e6,1750.0,717.6070009400368,54.100000000000136
2.55e6,1800.0,742.5394377343292,54.299999999999955
2.55e6,1850.0,767.4018538255069,54.40000000000009
2.55e6,1900.0,792.227080309868,54.600000000000136
2.55e6,1950.0,816.9953562789857,54.799999999999955
2.55e6,2000.0,841.7166572783505,54.899999999999864
2.55e6,2050.0,866.4103086001032,55.09999999999991
2.55e6,2100.0,891.0639654975673,55.299999999999955
2.55e6,2150.0,915.6853651403549,55.40000000000009
2.55e6,2200.0,940.2804961130832,55.5
2.55e6,2250.0,964.845195796512,55.700000000000045
2.55e6,2300.0,989.3895005036907,55.799999999999955
2.55e6,2350.0,1013.9122754691109,55.90000000000009
2.55e6,2400.0,1038.4127246349312,56.09999999999991
2.55e6,2450.0,1062.906006452044,56.200000000000045
2.55e6,2500.0,1087.3727650086832,56.30000000000018
2.55e6,2550.0,1111.8280074341958,56.5
2.55e6,2600.0,1136.2587648963433,56.59999999999991
2.55e6,2650.0,1160.6897775262244,56.700000000000045
2.55e6,2700.0,1185.1081465790114,56.90000000000009
2.55e6,2750.0,1209.516943719155,57.0
2.55e6,2800.0,1233.8959649418412,57.100000000000136
2.55e6,2850.0,1258.2780225171332,57.299999999999955
2.55e6,2900.0,1282.6623999548408,57.30000000000018
2.55e6,2950.0,1307.0450818474196,57.5
2.55e6,3000.0,1331.411725030667,57.59999999999991
2.55e6,3050.0,1355.7685169361719,57.799999999999955
2.55e6,3100.0,1380.1123701975748,57.799999999999955
2.55e6,3150.0,1404.4438016296542,57.899999999999864
2.55e6,3200.0,1428.8003090460127,58.0
2.55e6,3250.0,1453.1532308779424,58.200000000000045
2.55e6,3300.0,1477.484226048377,58.299999999999955
2.55e6,3350.0,1501.8178593857763,58.399999999999864
2.55e6,3400.0,1526.1494954049952,58.5
2.55e6,3450.0,1550.463901796016,58.59999999999991
2.55e6,3500.0,1574.7736563805977,58.700000000000045
2.55e6,3550.0,1599.1076448324063,58.799999999999955
2.55e6,3600.0,1623.4447751534012,59.0
2.55e6,3650.0,1647.7474643652029,59.0
2.55e6,3700.0,1672.0520597505927,59.100000000000136
2.55e6,3750.0,1696.3805711732825,59.200000000000045
2.55e6,3800.0,1720.7130181296427,59.40000000000009
2.55e6,3850.0,1745.0230124099803,59.5
2.55e6,3900.0,1769.3425087383118,59.600000000000136
2.55e6,3950.0,1793.6562142950581,59.700000000000045
2.55e6,4000.0,1817.9565060950856,59.799999999999955
2.55e6,4050.0,1842.2789566475608,59.799999999999955
2.55e6,4100.0,1866.5692646148873,60.0
2.55e6,4150.0,1890.897828680686,60.09999999999991
2.55e6,4200.0,1915.2051480513812,60.200000000000045
2.55e6,4250.0,1939.527582171761,60.200000000000045
2.55e6,4300.0,1963.8596869442715,60.299999999999955
2.55e6,4350.0,1988.1715125571282,60.399999999999864
2.55e6,4400.0,2012.4717782686398,60.40000000000009
2.55e6,4450.0,2036.7938175751055,60.5
2.55e6,4500.0,2061.1323698970646,60.600000000000136
2.55e6,4550.0,2085.4531644034237,60.799999999999955
2.55e6,4600.0,2109.7688896247982,60.799999999999955
2.55e6,4650.0,2134.0709086706897,61.0
2.55e6,4700.0,2158.4133594853574,61.0
2.55e6,4750.0,2182.735297821144,61.09999999999991
2.55e6,4800.0,2207.0519740255,61.09999999999991
2.55e6,4850.0,2231.4165252283,61.299999999999955
2.55e6,4900.0,2255.7130927608687,61.40000000000009
2.55e6,4950.0,2280.080966752321,61.40000000000009
2.55e6,5000.0,2304.41813072026,61.5
2.55e6,5050.0,2328.753954740052,61.600000000000136
2.55e6,5100.0,2353.0941022359384,61.69999999999982
2.55e6,5150.0,2377.4209759886194,61.799999999999955
2.55e6,5200.0,2401.7591735336005,61.799999999999955
2.55e6,5250.0,2426.1136757157674,61.90000000000009
2.55e6,5300.0,2450.452989104404,62.0
2.55e6,5350.0,2474.802778229799,62.09999999999991
2.55e6,5400.0,2499.172623883123,62.09999999999991
2.55e6,5450.0,2523.5208027142135,62.200000000000045
2.55e6,5500.0,2547.8715791322993,62.30000000000018
2.55e6,5550.0,2572.237038592591,62.299999999999955
2.55e6,5600.0,2596.600153631748,62.399999999999864
2.55e6,5650.0,2620.931220771979,62.5
2.55e6,5700.0,2645.320267174465,62.59999999999991
2.55e6,5750.0,2669.66662193503,62.700000000000045
2.55e6,5800.0,2694.0662522183657,62.700000000000045
2.55e6,5850.0,2718.4291519502513,62.799999999999955
2.55e6,5900.0,2742.787321955469,62.799999999999955
2.55e6,5950.0,2767.164661470898,62.90000000000009
2.55e6,6000.0,2791.5558463274374,63.0
2.6e6,1000.0,326.0807510320297,51.299999999999955
2.6e6,1050.0,354.317258184248,51.5
2.6e6,1100.0,381.9480472137514,51.700000000000045
2.6e6,1150.0,409.1044137970412,51.90000000000009
2.6e6,1200.0,435.87118903302917,52.09999999999991
2.6e6,1250.0,462.3122310648113,52.200000000000045
2.6e6,1300.0,488.49970948247494,52.5
2.6e6,1350.0,514.4546962212457,52.700000000000045
2.6e6,1400.0,540.2308892252734,52.799999999999955
2.6e6,1450.0,565.8327053898369,53.100000000000136
2.6e6,1500.0,591.2983264633114,53.200000000000045
2.6e6,1550.0,616.642276231012,53.40000000000009
2.6e6,1600.0,641.8702943699018,53.5
2.6e6,1650.0,667.0187692961376,53.700000000000045
2.6e6,1700.0,692.07408329227,53.899999999999864
2.6e6,1750.0,717.0492994798977,54.100000000000136
2.6e6,1800.0,741.9657429959435,54.200000000000045
2.6e6,1850.0,766.8284628523875,54.40000000000009
2.6e6,1900.0,791.6321964729368,54.5
2.6e6,1950.0,816.3828792931532,54.700000000000045
2.6e6,2000.0,841.113481189825,54.90000000000009
2.6e6,2050.0,865.7909292715465,55.0
2.6e6,2100.0,890.4325193585389,55.200000000000045
2.6e6,2150.0,915.0372080552318,55.299999999999955
2.6e6,2200.0,939.6207954771008,55.40000000000009
2.6e6,2250.0,964.1778433696792,55.600000000000136
2.6e6,2300.0,988.7097394939228,55.799999999999955
2.6e6,2350.0,1013.2192582326213,55.90000000000009
2.6e6,2400.0,1037.7054912758645,56.0
2.6e6,2450.0,1062.1888686823272,56.200000000000045
2.6e6,2500.0,1086.641943931514,56.30000000000018
2.6e6,2550.0,1111.0862497102012,56.399999999999864
2.6e6,2600.0,1135.5076347136044,56.5
2.6e6,2650.0,1159.9232921005462,56.700000000000045
2.6e6,2700.0,1184.3249359024335,56.799999999999955
2.6e6,2750.0,1208.722641615979,56.90000000000009
2.6e6,2800.0,1233.0961090031863,57.09999999999991
2.6e6,2850.0,1257.477195605571,57.200000000000045
2.6e6,2900.0,1281.8465779709315,57.299999999999955
2.6e6,2950.0,1306.1817070931509,57.40000000000009
2.6e6,3000.0,1330.5425522076557,57.600000000000136
2.6e6,3050.0,1354.8851883188768,57.600000000000136
2.6e6,3100.0,1379.2423863948852,57.799999999999955
2.6e6,3150.0,1403.5780338682011,57.90000000000009
2.6e6,3200.0,1427.9098138244199,58.0
2.6e6,3250.0,1452.209664893698,58.100000000000136
2.6e6,3300.0,1476.5508312103461,58.299999999999955
2.6e6,3350.0,1500.8681202710272,58.40000000000009
2.6e6,3400.0,1525.1778601703386,58.40000000000009
2.6e6,3450.0,1549.5033322393815,58.600000000000136
2.6e6,3500.0,1573.8202113392304,58.700000000000045
2.6e6,3550.0,1598.1233092193288,58.80000000000018
2.6e6,3600.0,1622.4172844337477,58.80000000000018
2.6e6,3650.0,1646.735238811831,59.0
2.6e6,3700.0,1671.0445592755398,59.09999999999991
2.6e6,3750.0,1695.339271377403,59.200000000000045
2.6e6,3800.0,1719.6397227710338,59.200000000000045
2.6e6,3850.0,1743.941475379603,59.40000000000009
2.6e6,3900.0,1768.2568337779317,59.5
2.6e6,3950.0,1792.560220658066,59.59999999999991
2.6e6,4000.0,1816.8493390019926,59.700000000000045
2.6e6,4050.0,1841.1517912307606,59.69999999999982
2.6e6,4100.0,1865.432326187615,59.90000000000009
2.6e6,4150.0,1889.7478792151148,60.0
2.6e6,4200.0,1914.039217063174,60.09999999999991
2.6e6,4250.0,1938.3572196326043,60.100000000000136
2.6e6,4300.0,1962.667367231862,60.19999999999982
2.6e6,4350.0,1986.9742802918083,60.299999999999955
2.6e6,4400.0,2011.269194937825,60.399999999999864
2.6e6,4450.0,2035.5764702333388,60.5
2.6e6,4500.0,2059.8958192495115,60.59999999999991
2.6e6,4550.0,2084.182608710549,60.69999999999982
2.6e6,4600.0,2108.510804566588,60.799999999999955
2.6e6,4650.0,2132.7997439292117,60.799999999999955
2.6e6,4700.0,2157.09668037056,60.899999999999864
2.6e6,4750.0,2181.4208350288754,61.0
2.6e6,4800.0,2205.758059954529,61.09999999999991
2.6e6,4850.0,2230.0756668069766,61.19999999999982
2.6e6,4900.0,2254.3877113302174,61.200000000000045
2.6e6,4950.0,2278.6877089811205,61.40000000000009
2.6e6,5000.0,2303.0303441897645,61.5
2.6e6,5050.0,2327.3548381538435,61.5
2.6e6,5100.0,2351.662379963009,61.600000000000136
2.6e6,5150.0,2375.9984361536203,61.59999999999991
2.6e6,5200.0,2400.3484197953817,61.80000000000018
2.6e6,5250.0,2424.655157033865,61.799999999999955
2.6e6,5300.0,2448.990085610147,61.899999999999864
2.6e6,5350.0,2473.3497777093366,62.0
2.6e6,5400.0,2497.6684895413723,62.0
2.6e6,5450.0,2521.9843161120607,62.09999999999991
2.6e6,5500.0,2546.320707085011,62.200000000000045
2.6e6,5550.0,2570.6833355432886,62.200000000000045
2.6e6,5600.0,2595.056513435619,62.30000000000018
2.6e6,5650.0,2619.405565010606,62.399999999999864
2.6e6,5700.0,2643.7305154839582,62.5
2.6e6,5750.0,2668.1092379748134,62.600000000000136
2.6e6,5800.0,2692.4687404194087,62.59999999999991
2.6e6,5850.0,2716.803107842294,62.69999999999982
2.6e6,5900.0,2741.1463840899405,62.700000000000045
2.6e6,5950.0,2765.5105146560427,62.799999999999955
2.6e6,6000.0,2789.8970938412726,62.90000000000009
2.65e6,1000.0,325.67312141590685,51.299999999999955
2.65e6,1050.0,353.90448243261693,51.399999999999864
2.65e6,1100.0,381.5322218366981,51.69999999999982
2.65e6,1150.0,408.67697323820255,51.799999999999955
2.65e6,1200.0,435.4355057969583,52.0
2.65e6,1250.0,461.875783556265,52.200000000000045
2.65e6,1300.0,488.0464123253945,52.5
2.65e6,1350.0,513.9999477058778,52.59999999999991
2.65e6,1400.0,539.7549338730728,52.700000000000045
2.65e6,1450.0,565.3547477578757,53.0
2.65e6,1500.0,590.808799627551,53.09999999999991
2.65e6,1550.0,616.1413062114436,53.30000000000018
2.65e6,1600.0,641.3571652517121,53.40000000000009
2.65e6,1650.0,666.4959492683387,53.600000000000136
2.65e6,1700.0,691.5410897057604,53.799999999999955
2.65e6,1750.0,716.5083595708803,54.0
2.65e6,1800.0,741.4072621308555,54.100000000000136
2.65e6,1850.0,766.2647194454411,54.299999999999955
2.65e6,1900.0,791.0509997471353,54.399999999999864
2.65e6,1950.0,815.7959815002225,54.700000000000045
2.65e6,2000.0,840.5130260798989,54.799999999999955
2.65e6,2050.0,865.1707264975933,55.0
2.65e6,2100.0,889.7991861160133,55.100000000000136
2.65e6,2150.0,914.4079736536012,55.19999999999982
2.65e6,2200.0,938.9785954572509,55.399999999999864
2.65e6,2250.0,963.5036111148008,55.5
2.65e6,2300.0,988.0243246290705,55.59999999999991
2.65e6,2350.0,1012.5417304099426,55.799999999999955
2.65e6,2400.0,1037.019410001983,55.899999999999864
2.65e6,2450.0,1061.4726360237314,56.09999999999991
2.65e6,2500.0,1085.9228807219376,56.200000000000045
2.65e6,2550.0,1110.3413785114817,56.40000000000009
2.65e6,2600.0,1134.769685339429,56.5
2.65e6,2650.0,1159.1689624859341,56.59999999999991
2.65e6,2700.0,1183.5481051450286,56.700000000000045
2.65e6,2750.0,1207.9215637900918,56.90000000000009
2.65e6,2800.0,1232.3067466004943,57.0
2.65e6,2850.0,1256.6565833276272,57.200000000000045
2.65e6,2900.0,1281.0165930712735,57.19999999999982
2.65e6,2950.0,1305.372064732856,57.399999999999864
2.65e6,3000.0,1329.7146581517318,57.5
2.65e6,3050.0,1354.0401139963649,57.600000000000136
2.65e6,3100.0,1378.372574652649,57.700000000000045
2.65e6,3150.0,1402.6875782940983,57.799999999999955
2.65e6,3200.0,1427.015843728288,57.899999999999864
2.65e6,3250.0,1451.3207695563472,58.09999999999991
2.65e6,3300.0,1475.6422406045524,58.200000000000045
2.65e6,3350.0,1499.9467521908728,58.299999999999955
2.65e6,3400.0,1524.229243505489,58.40000000000009
2.65e6,3450.0,1548.554164981999,58.5
2.65e6,3500.0,1572.851552703454,58.600000000000136
