R,amplitude,period
10649.304511756853,4945.73183839765,65.44921781769096
3872.1914215277293,1712.0287801253446,56.93972585561556
3714.422877033623,1636.9011139189354,56.68594348201282
5088.83525670152,2290.3522272134114,59.453433404984764
7165.468363175173,3279.401115112846,61.83442523848362
4255.492149070444,1893.9448875215553,57.90116721400932
5730.932979403591,2595.5736046479387,60.18589163508091
8177.7852904272395,3763.015707997506,63.16400494751758
3782.95494691559,1669.5874210301822,56.94746466624741
8548.109940243807,3939.9755024433084,63.496069540428834
4688.021951267306,2099.7966235672843,58.71499693121723
11056.022675339875,5141.300074990026,65.85007852352146
10571.789368533902,4908.359083125889,65.29275765903901
4609.389155151516,2062.6156979281845,58.627763230709434
3223.877961121992,1403.553077967324,55.89514026584669
5158.967376872448,2323.8951332651745,59.36290721325747
2359.2309612967724,990.2786762084921,53.55866999608094
2519.7969081914057,1067.2422399271147,54.145221228819196
6433.405280016354,2930.3488781947185,60.863141775475924
4910.713891237239,2205.8072425210535,58.95733182977443
4986.948479207415,2241.9697449342234,59.3702978350442
4201.396160692555,1868.335563361672,57.54484865496812
4015.8500748541796,1780.3683825932185,57.393334665293196
2471.491853056303,1043.8101148143164,53.79679151961409
6502.326446965984,2963.4688967473567,61.1010209720522
11919.726096540082,5555.471608885143,66.36025604264671
4128.368014719847,1833.5266383190558,57.42603183945306
3572.7754826203573,1569.3275972058432,56.55660051316977
4590.866045412511,2053.817038402167,58.359936636805855
9219.402150786596,4261.101683128635,64.00034481740954
2534.548000879837,1074.3494743454075,54.0909998966585
7962.184398177309,3660.032949594398,63.052007197203466
3202.3145508040134,1393.2530146947067,55.9483010364537
8618.012446917572,3973.197809450682,63.55885290635297
5103.229561166174,2297.259860839811,59.25387794938047
4149.059686114291,1843.4341485545558,57.919756713177435
6331.824730661694,2881.6913851449744,61.03451777691225
2509.571716784505,1062.4081999771881,54.02176051795993
2605.9826238831815,1108.534428609559,54.11152529003073
4724.356661565947,2117.2931208295518,58.66210130783821
6348.472191582085,2890.1845005155897,60.95820472175234
5643.000655187055,2554.0206580487475,60.11247048886253
4547.922480913735,2032.9120645943779,58.193002254169244
2367.169863629499,994.0715509207303,53.80652588734711
5244.334610934108,2364.603510854618,59.320179135104866
8137.46870049091,3743.6298962542505,63.125689709642074
5041.530081202494,2267.678035767187,59.27793243695504
6934.138115048674,3168.9068598711465,61.81212893457189
6045.968541785997,2745.4574208358304,60.63674843544925
8761.925199266068,4041.3989491677366,63.61128282041341
2921.497542721726,1259.2153287325577,55.09258097677247
8367.562465882267,3853.361705760768,63.28988866465113
6391.08942224861,2910.5460100869022,61.045009258230095
8154.238343245735,3751.2919383187964,62.85143282110505
6540.708622396056,2981.615239317058,61.29839525624982
2764.209982341268,1184.2027033140587,54.928119054425736
6384.310403262412,2907.047323311954,61.134337127940626
4133.154548576461,1836.167745696631,57.64064113288441
4056.843588039059,1799.8474059122743,57.462540783028544
5772.150622419035,2615.706148962537,60.200638753871544
4272.241966916173,1902.3010381467031,57.74886752286335
5035.82594550482,2265.4319517126664,59.21154360911288
10204.8164486247,4733.080749360841,65.27044787042513
4781.976469559559,2144.6518771268215,58.66165774758383
4139.808059094662,1839.2593671157038,57.7384337365462
5447.158769652963,2460.2214464293606,60.04190940239994
3834.053008309102,1693.8950518373995,57.015710012000056
3307.334230134315,1443.2608847707252,56.158483144379545
4315.275350312527,1922.6032800817047,57.87165213080624
9416.0361794947,4354.2658545549975,64.21404306837849
4562.09278846862,2039.8593065848456,58.38957930135149
4319.773718692696,1924.7684290483198,58.03697509253334
6931.62113106701,3168.2208554727886,61.833299477556466
5289.754774313019,2385.3331113576883,59.318623061023345
4961.695052378495,2230.1667470761977,59.02449504129129
4281.649770137931,1906.440011897079,57.66986372027543
7500.265014260863,3439.4885202595665,62.592204113622756
5927.565736331298,2689.7574937508116,60.51282176181161
6977.027422613308,3189.678878369337,61.719400359031624
3601.0915601732695,1583.1624641520486,56.758632223161555
6979.486717882103,3191.010272873498,61.97742860480048
4031.33815705837,1787.3102850487478,57.18894885052248
6913.277216971022,3159.1930413952687,61.66956128544177
6789.15219470539,3100.289659440532,61.64724640170226
8037.776403620886,3695.872131926032,63.09762197191674
3038.870509488233,1315.2801758979474,55.31428476979909
4804.026200280095,2154.993280914287,58.58514502086223
2716.7286547239896,1161.130857124065,54.27892173135592
3490.659612971025,1530.534591260432,56.37039818137424
7289.181112244694,3338.0682794795707,62.29044099712314
5048.487043130944,2271.416461753263,59.097481721055885
4971.287387015267,2234.7490931471802,59.07135832878794
4508.796237377431,2014.6208595123337,58.512897687175496
4257.068554563963,1894.8952966386742,57.98950707942407
8598.29793775396,3963.9723101109366,63.433827503117755
6376.8500417712685,2903.369061428442,61.21469925296611
4388.1203572111845,1957.106138256545,58.06643105861298
5701.800392941122,2582.02058404194,60.0573591591035
5352.970544169741,2416.18896285291,59.6578401201989
11045.826392030642,5135.907058146854,65.968642360133
5689.537277650678,2576.395836344509,60.05505627254456
3990.6204806445985,1767.864198744905,57.35019260840272
3766.866108328092,1661.7292373810105,56.95570692931949
7963.384273825029,3660.26320798253,62.880665694242566
4506.333261758027,2013.5895938076824,58.51971383334177
4688.523753428064,2099.68643034226,58.912864936788196
2840.0192322729204,1220.2219668622918,54.60766800311103
4175.465866487722,1856.2837091824297,57.69215633490194
7999.038377170589,3676.9776611471,63.243076443616246
4525.716167060951,2022.8100096440448,58.49239653043571
4553.139614586853,2035.7699171324066,58.42840147259767
8275.646550764559,3809.6392580392053,63.33070738570598
2360.023473060937,990.6900310094667,53.658588543931955
5472.3330941369295,2472.895513934861,59.85025693752851
5047.260234805919,2270.823538241967,59.41464322287402
7830.343439719869,3596.123328213386,62.747577281212614
3941.3384499472945,1744.6765065823881,57.64926492178938
3905.411418810846,1727.784899698631,57.0966934407802
4490.433564852439,2005.913138626367,58.125668545701956
4957.138374491857,2227.717446841128,59.020414090587224
4184.225959058692,1860.3692546596035,57.753253559719724
6879.102945271786,3142.747522066931,61.55907222018237
3263.689250255107,1422.4671868449846,56.0120597274186
3193.9696606159796,1389.2003787517735,55.5994021850201
9559.537022274095,4422.892766973721,64.69662659518258
5130.4604404313495,2310.1113093568742,59.23922668736475
5139.772855068539,2314.647217643968,59.596504086719904
3564.459574411725,1565.5423527032174,56.31189681040195
9125.536192687006,4214.945873593765,64.03561572898735
6067.253224097621,2755.7361095319334,60.6043095035684
4528.118657369355,2023.4339548203934,58.14588673980677
4236.734802492113,1884.7984247856461,58.129953177934794
6476.432151974011,2950.7636258382868,61.2183257429474
2778.7877310999834,1191.0627256301786,54.590972600354576
3050.4573532057843,1320.7344630862606,55.54127694408203
3869.1203762658656,1710.4937271164072,57.1540640655229
7167.815707554617,3280.8230890718837,62.20855396331518
4941.991262863699,2220.5408107936987,59.11834398782503
8952.043451216201,4132.6971620334625,63.83809059842406
2493.828105702722,1054.806223345183,53.899806017739024
6949.917372036087,3176.913610398508,62.018451142379604
2248.397218819508,937.0580689458329,53.55815469849426
5109.859666802696,2300.6339814944763,59.29751754968089
2753.926897962262,1179.3373186414626,54.69247993756028
4673.85901607384,2093.2311629739984,58.56201255905239
3762.3496027891674,1659.591465985717,56.69847182015104
2928.674623786467,1262.5758848944788,55.268997862156255
3251.5206792642957,1416.6627215049416,55.738833479733046
6411.573073269516,2919.7340507473896,61.30996983774173
2188.8747201888436,908.222786259681,52.988051966820194
6417.592817495893,2923.1200193362597,61.15868995665136
5666.036074362214,2565.2899225717465,60.170501191898325
2694.1908948998703,1150.727628528813,54.374978677420245
3642.716876995497,1602.2920650733247,56.87999883134643
4507.411647666266,2014.099574536193,58.27898988544462
6543.806211347828,2983.342913817772,61.40466488106256
3504.093356499158,1536.9093585765152,56.31822932319403
6398.967652940358,2913.7039103370635,60.94478042840143
4361.707123199368,1944.7555214350955,58.1305778839901
6175.781253475708,2807.820663547331,60.7083603664837
8095.263169003179,3722.769940203332,62.80462504438162
5479.925279886153,2476.2226916248733,59.85981974094727
6749.449514571664,3080.783956780036,61.50427145796493
5231.015287407202,2357.7828864231606,59.749768774393374
3284.1509933879424,1431.900274712762,56.037538188932615
3408.0385408705006,1490.9659115103962,56.119225620287125
3508.247023610836,1538.9174426327352,56.32915902017908
6481.207472693809,2953.0257461989786,61.19629030755692
5104.124422234041,2297.8965837553556,59.4055264568882
6571.7489398071375,2996.659863551829,61.32592760900195
3206.887581893803,1395.4047442516471,55.61448069278629
4855.450560761503,2179.1804227885186,59.11877653586333
5044.256001340786,2269.2231615481983,59.1654993632057
2324.804773462778,973.7506435503963,53.70146544295835
3996.3363345814005,1771.0725926946495,57.2032694013173
3739.200463902188,1648.7035800369495,56.817454523836886
4590.368669979767,2052.659668721414,58.657829789390064
4961.300548847493,2229.927360193669,59.2451275293314
7197.710984217212,3294.3615214878578,61.844162854757315
3156.6683979661375,1371.3533202231097,55.52316845232764
11029.849744215493,5128.132747072747,65.60483467750106
2862.484298167356,1231.0976211829586,54.99159207381865
5828.902527709836,2641.805086960399,60.0344823484981
5311.954277751484,2396.6850585975985,59.5503670936136
4868.376047825478,2185.6306406205194,58.839693036729784
4644.320664086792,2078.9886921759407,58.317288953282
4043.5346858532043,1793.3157814528392,57.24658784516333
5028.159057026554,2261.607810932463,59.388252579508105
5647.5296495556095,2556.4186327503908,59.91054508400697
6402.816527859069,2915.5338071323054,61.30979887049375
5297.136626043629,2389.702339305445,59.67476099376307
6280.640353924388,2857.4945043859143,61.00777376298083
3967.4669755668815,1757.1008082864948,57.60959518097917
2292.331539732596,958.1825048397909,53.67315258907212
4438.511673184045,1981.2717195642679,58.4198613663396
3968.290587327903,1757.3456346754247,57.11281918083
7561.942196833967,3468.91833907803,62.60899619165366
9337.417172148807,4317.535682747198,64.39864008669622
4791.509585682041,2149.119615050346,58.9973314397555
2869.964652790909,1234.705473028821,55.21603441283287
3894.240421246768,1722.4687154060525,57.28766453931297
3436.6811198273326,1504.8478318601608,56.23356554449299
3265.8076109786357,1423.411086105424,55.87944167825776
5951.075529422535,2700.9820165204114,60.636020909713125
5152.978934956692,2321.1389818043467,59.160871215942734
5966.924259239615,2708.2900378725267,60.596359065745844
7435.135361022013,3407.6723001703303,62.44302030332648
6491.370672692995,2958.3648617369013,61.20280358624035
6391.381475871363,2910.0821435109756,60.971039900066444
6301.17494393843,2867.4254869883325,61.097134189254916
1882.4891707181198,760.0813413599518,52.29940699513378
4674.633661990498,2093.6408481006392,58.756859812418554
3313.101261429988,1445.9221038082949,56.19308182533888
6178.581636040795,2809.2825648002827,60.81349639271821
5343.435294191276,2411.757085246816,59.472404327003744
3385.7078419720083,1480.5724223284274,56.222011412827385
5484.069128200426,2478.4880959315956,59.82377986537864
4529.177632286931,2023.9088257958015,58.35770092203626
10288.452077174436,4773.054282942444,65.18072149464803
5043.522256024464,2268.5734212604825,58.9402015259281
5955.104701564713,2702.7864591053926,60.54778396710208
4283.555301419399,1907.525809768245,57.864310145893455
3897.8175710093,1724.127978878112,57.44486586775275
7142.961179537828,3268.96961157948,62.14515281917852
2647.275212600653,1128.3443811568916,54.528028174382484
7718.041998131473,3542.8293758300238,62.53728186575188
5933.3700988420205,2692.182813460366,60.76029143003291
4367.319424821279,1947.4007860160323,58.24641001395469
6000.933206889681,2724.3373565438446,60.48681554976298
7625.292208401205,3499.152576904229,62.405127702902575
3608.282121634118,1586.4518367998294,56.621705255089694
4966.576640855763,2232.3129027266527,59.02497680691397
5510.110622437134,2491.0906711621496,59.67835196799683
4695.223209383702,2103.057056539865,58.72277006556851
8226.476696594409,3786.2649513390606,63.120601663679736
4561.406926906687,2039.302701482892,58.084693146866584
3008.1713173796848,1300.5739726573036,55.447606841789536
2120.123715832547,874.9917808058659,52.85357642366182
5829.431316575386,2642.9040096607832,60.37292041282967
3579.3413015598576,1572.6384234550087,56.62722493483949
3160.8527985902124,1373.4519502914218,55.94516651196568
4179.281964241375,1857.8903659044752,57.905001367104205
2484.4864193924595,1050.4132762123925,54.042054066276705
4096.375119022795,1818.4021097345553,57.63224844782286
2918.4005387647126,1257.8824312878394,55.27519413014386
4562.382572347482,2040.1329444678784,58.47278488374536
5119.600282229183,2305.1710950913507,59.156439876002366
6554.118835699183,2988.1289929291,61.2951954275361
8953.456135965162,4133.412254974201,63.975866530823566
4349.231613127365,1938.3262529278093,58.23284260779457
2285.6419200461482,954.962287690141,53.66466517425761
2368.434040752005,994.7448635827288,53.768949302088345
2656.3358964174745,1132.6571458585158,54.587375914039114
3462.833020127667,1517.3101899010978,56.42240493278763
6443.0223453312365,2935.0999941560667,61.031400252459775
3846.7294843250716,1699.8733588950822,57.2992185854485
7674.767955994175,3522.7733201782166,62.58161251307354
2594.234231360257,1102.8299658188112,54.54113961486564
4550.597191112699,2034.6088462781559,58.20279732172304
4929.686884575836,2214.9554499687565,58.91177998087869
5372.848758549152,2425.7416827014918,59.69744884774741
4032.1646415123705,1787.705162706275,57.69330720363024
5371.086054931753,2424.766203334118,59.88207084702037
6418.77253531548,2923.1695650981105,60.89500608351159
8700.354781065815,4011.8752774924524,63.498371422634875
4413.763236588459,1969.0707993218018,58.02414281188334
4784.910379012016,2146.0936379001455,58.744605038874795
6467.180604522291,2946.751986805498,61.28400316605348
3078.941720733303,1334.4268705071145,55.40776182672312
10807.971765031578,5021.910053352506,65.77763145586977
10730.768645692051,4983.766492876778,65.8102311021567
7121.0691012574,3258.4808593389353,61.99965703323244
4518.0665679475815,2019.1680013171663,58.38935828003872
4261.671179890002,1897.0361335716054,57.960190367464406
4508.660013579241,2014.711992868239,58.20712207655271
4076.119651482919,1808.986472079562,57.41691447035362
6792.374651066899,3101.379585152895,61.72584500166914
2738.103190070373,1171.5902279710276,54.51481460643117
8227.963519139903,3786.9831137574556,63.13515532193537
6054.042888507854,2749.6575718784084,60.50473290238676
5017.2308720752,2256.151113694028,59.03889562432141
10801.61798930857,5017.954021633956,65.70442835304539
7061.972226453542,3230.211585872725,62.10397577162763
5062.7597674484,2277.9451598462333,59.49720266056056
3290.3988059419908,1435.1035344227596,55.91360897023691
5340.459625362021,2410.063648694484,59.60587298629707
3925.9554710766092,1737.2832738540233,57.07072642999998
3572.7281110853614,1569.545749032796,56.48467682931738
2575.521447475326,1093.7794326478772,53.968946670179776
4867.297200003439,2184.9019974227676,59.10526437551334
4803.85656374324,2154.744871995941,58.57909355241077
4203.149104221305,1869.200659982937,57.819650674113745
3404.381445535521,1489.4731843243528,56.32389776785766
2086.7856780466823,859.1265169236989,52.97026574266863
4399.4951931098185,1962.7224202175278,58.19872055916949
6603.3749412394845,3011.343444154628,61.58793822057851
5719.1000299366615,2590.3120019746907,59.94641852601376
8370.26608868764,3854.8167089703793,63.41073898317762
3234.9465307985124,1408.5421285681437,55.8605969847211
5860.417458381425,2657.825700589765,60.626119769581805
5917.412893324028,2684.904485617391,60.45068672067839
4803.993137069359,2154.944986325207,58.901385787041875
2438.8472321434506,1028.4975378703787,54.14897897285806
5819.100184895997,2638.1640866696807,60.54019224930346
4282.981867021608,1907.0440060298542,57.690898824839564
5912.604078533349,2682.30905902219,60.7376796996266
4159.6961775177715,1848.4844703856177,57.771734591235884
4486.028220558244,2003.9483352942239,58.26530044227195
3014.8125687668344,1303.8482711059187,55.39456685882095
7711.077372237878,3539.831218282657,62.648266592906396
7267.018037211486,3328.0057051717595,62.031962377128195
4167.144544080315,1852.2001897145597,57.676558569218514
4137.788810768649,1838.3298795783548,57.75696705114245
2590.2131275689044,1100.8576175586977,54.52719984134285
4558.192031277861,2037.7648106685604,58.569528752826386
11426.522910624359,5318.273393564006,66.11380693969187
3867.2937089874144,1709.2655471145015,57.35302780761066
4279.274049741054,1905.420323453682,57.743942181411114
4862.811940916489,2182.8450011376563,58.930231968456724
3467.698756433084,1519.5942042768158,56.411239509301026
5392.808185678197,2435.20124958332,59.91837937581346
4400.378726748773,1963.1097448473229,57.93191242211424
10363.929122070722,4809.292144721903,65.0250903718433
7738.202096662792,3552.935223384489,62.71748605900922
6454.186477948652,2940.5202720555385,61.35545737467055
5775.041841941048,2616.916604468823,60.28257313608037
5852.555231200515,2653.6716914232884,60.46292453325805
6038.215798985405,2742.0710695065727,60.64937985319091
2841.6459854622776,1221.1316803636128,54.6798593092758
2736.096045111914,1170.7610685162892,54.60678888813749
5581.544409549779,2524.9966076687692,60.203194287824545
6733.638029851837,3073.8147991277588,61.571761066505076
3704.558984448311,1632.3171037063237,56.75599294819858
9422.461367640552,4357.437758554509,64.17689784919168
5863.142449717934,2659.112788372718,60.48380677730654
5549.178398416207,2509.5427620139626,59.8501891510017
6579.942267887949,3000.5484488743823,61.264956404040504
8909.078900540544,4112.488951221523,63.69663279830263
4847.661699153592,2175.883221897922,58.8092932996031
7383.895267882988,3383.8879034284514,62.497743615374475
4201.788644229479,1868.5284192544582,57.789836289268635
6892.230822752382,3149.42524584486,61.61892080030998
4379.893318176803,1953.4752674070412,58.2381248770223
2468.073318170233,1042.3534210516377,54.0411352961911
3127.908175170769,1357.64618871199,55.50572455239649
4553.956789028601,2036.2661697981168,58.380880420805056
8669.480396442248,3998.0289328563526,63.62415065701862
6010.753353091187,2729.2967004357147,60.82775548938588
8011.100068049068,3682.818500377005,62.937331145828125
3653.097992800108,1607.7355512993856,56.68974489627465
5810.4760984025925,2633.9512357747267,60.073813715180734
4520.881129725646,2020.487472402434,58.31615753900758
4722.054099292663,2116.203664729043,58.60808308801478
8219.436199118814,3782.521880157411,63.30445411551602
7147.618397644269,3271.1135426950123,61.80969704158417
5596.06434254145,2531.8714860970354,59.91013437922686
3739.384168822093,1648.7288731711524,56.68492460895163
8034.714966578301,3694.4837862320887,63.028845658152136
4152.381275771898,1845.2393590481422,57.45346109496995
3738.1324826308096,1648.2609429910397,57.05728796797422
3793.260104694434,1674.3873424007263,56.79282766897364
6312.073525059192,2872.4588259347624,60.78309292047237
8642.181664686443,3984.975634840307,63.62782485191116
3417.572171206304,1495.7093657785215,56.08364240329803
4582.225236300877,2049.6687606694572,58.64643988519617
4748.91189578745,2128.717999649443,58.862534130849156
5860.411109354858,2657.5837999408645,60.41307050102887
3932.2083093817932,1740.5644189137406,57.39125030821134
2537.672348854191,1075.7755794556906,54.43518809165789
7189.517505386735,3290.927438874592,62.14801929676321
7747.617322679827,3557.112359217857,62.733433647924016
4819.501210796096,2162.5507742708296,58.71139528708869
2682.7509661101876,1145.1344051980332,54.735650901638394
5165.975244634554,2327.18974159058,59.60249031439133
6073.809686852216,2759.3343748953807,60.88497250854607
6033.557376471924,2739.7485499321015,60.45923710497527
3005.0391986476943,1299.1707865275707,55.330298471698654
2519.498095137912,1067.0442470342814,54.38413201914369
4949.309375731402,2224.1239352272573,59.07730935939526
7839.56277972052,3601.413605299932,62.82221438718608
2780.005072892167,1191.7833407208725,54.58382405626446
4371.743450632159,1949.5778206999717,58.00402353842287
5011.528994734757,2253.795041084157,59.097942559349576
4474.569689902057,1998.4359367325171,58.275866087944564
7923.854357739307,3641.6438724611985,62.9270893014579
2397.877551167401,1008.8739532913168,53.95733326068478
7718.8590315806605,3543.214828087868,62.9779404210708
3967.2986343841576,1757.2525308259824,57.1728198818883
4564.866307407727,2041.0791372833592,58.44176112051741
2802.1610014217804,1202.0926072051332,54.69607445618658
2585.723198179109,1098.4958974279675,54.505177388771074
8194.791267705014,3770.9839533993977,63.32705984094946
6046.014537946658,2746.2126478141017,60.479986024380366
3216.313705961125,1399.5810637017103,56.04837823956041
9567.21968736542,4426.338490089415,64.58396145808217
7108.565800481553,3252.3187375502152,61.930766939351315
2595.676004875434,1103.686821530335,54.193679873804854
6341.285467848817,2886.7881220451713,60.82928687204691
3323.6914333309905,1450.7248837518393,55.821483980082746
4286.80802242215,1909.0851586990248,57.93961177235218
4671.673152987095,2092.1807702353276,58.482613724573014
4525.235566476566,2021.9849851194524,58.13210278752257
8412.578011637335,3874.5225041669596,63.330269722805724
3726.746846339525,1642.6297049976242,57.06523355201551
4425.109942306568,1974.7341715863015,58.28890766838367
3961.877970862592,1754.2286492060848,57.40648779814376
3545.847166997628,1556.6492313797048,56.607300291808656
3171.3619157709063,1378.410087161536,55.79842923324503
5711.136155284297,2586.2135647606856,59.88168074692112
4338.952123688421,1933.5456922320682,57.85402281085254
3760.116388853624,1658.5637036555281,56.988787339765224
9910.642940458865,4591.894604197571,64.836122737923
3028.8167063573997,1310.5685565074145,55.45129447828111
7705.182923187519,3537.300685828555,62.53623902478722
2317.4738498989777,970.2412755439635,53.678611635656864
3710.6117588473785,1634.9821751094933,56.8226940522199
5585.323487288806,2526.413836715608,60.04442902399859
7894.422803059755,3627.467806030632,62.733854238937624
6972.765582933015,3187.708325213691,61.92346732238855
10110.954921805562,4686.998418268587,64.82252501250707
3707.6354345378254,1633.7697229731434,57.03559913167146
6518.57556601573,2971.3000362622133,61.13738604070022
2763.368557097143,1183.6511332576865,54.81587145599548
3937.3993048295674,1742.866654933622,57.22725960508643
1696.2967014259848,669.0447233512956,51.90271248806113
2837.922205822619,1219.148523039774,54.610371000447344
3874.7631820866227,1713.050072092149,57.228712642196456
7212.546772554505,3302.1670392641345,62.2286961264266
6649.612598809318,3033.5701470081704,61.306434363317294
7005.904963231975,3203.63403818317,61.7708866948218
4758.267723323706,2133.212710112709,58.67293524964697
5773.173085319974,2616.1427489461316,60.05318309389742
4154.033240058322,1846.0022037889225,57.56121057025325
4814.420935725768,2159.6249890625277,59.07510309217173
11099.658705366297,5161.80315976561,66.04682320452508
3381.512001122258,1478.3778825596958,56.3142760696237
10578.924738346777,4912.0860046058715,65.0675688014336
4224.801782466082,1879.6689966714443,57.79757661869394
6000.763998911196,2724.5543510961293,60.682312538631436
4283.88401885302,1907.5059808058656,57.88334342788119
4499.8766155300455,2010.285207616443,58.42763570219199
3604.8890403201767,1584.7019723977537,56.51271001445093
2551.5175446690623,1082.4583564674151,54.10031858338931
4107.30853277785,1823.8608943438664,57.75694874722694
2478.634670699234,1047.46049166463,53.985793681371376
5959.616662731677,2704.5905558605327,60.614160968409976
5731.972331783463,2596.1642728760776,60.20979944232988
7061.675077803403,3229.6134897042953,61.99898354138577
4657.452628070747,2085.352728764219,58.81808807952922
5128.24805585882,2309.2110396105413,59.256894712077894
12319.06901392276,5748.15425343906,66.69073425354742
6751.085904708815,3081.7085540648286,61.38093639572588
7759.385348162476,3563.114363941858,62.65674101087211
9968.956190025401,4619.826707984699,64.75858967539153
6997.046102495878,3199.420539785349,61.7027183678523
5890.831044239046,2672.2037687420607,60.46115073366474
7127.399323837128,3260.853066987776,62.23829321577301
4445.755079445466,1984.5340811203243,58.20132240505529
6855.532654614417,3131.8961926189922,61.70303579608344
10081.041550631931,4673.013604304033,65.07056027468752
2559.2333674791003,1086.1925228166651,54.164683518865786
6496.432270341953,2960.7705505854096,61.163598048494805
2482.2878808624487,1049.1956453351738,53.88613963069372
8573.117045962532,3951.9575336300036,63.46094341067396
3544.2282495780005,1555.9880250236351,56.45733633307407
3572.620172918673,1569.4546367714468,56.82913991456212
10170.233621929481,4716.250595082474,65.07966047998656
5221.192094238662,2353.4281855912263,59.68749703126127
8599.12696914474,3964.3873194892612,63.5744584630487
5796.286056111714,2626.671749419416,60.01586718168011
3746.391430643896,1652.1927477927495,57.074275478709694
3748.3706568632815,1653.1784819550521,56.9244953710114
2986.0539985021715,1290.1222201307367,55.17246059020346
2710.0876215674502,1158.3870475762153,54.716784565991134
3232.1497261219006,1407.2232197694623,55.91861920825028
5342.3857598704,2410.899401667424,59.6205655967824
4877.699297402604,2189.648742407342,59.035974309709275
4919.500396208999,2210.0798506086094,58.9377044168653
4794.375941399883,2150.5535829260857,58.78182208824808
7492.440311092524,3435.402297768669,62.4447087315653
5013.292931081141,2254.7201981536373,59.28529092308645
3179.802164000623,1382.4131910127826,55.62421779224991
3632.5149731952906,1597.5552348903052,57.00368188501585
4518.638504431585,2019.2467170363973,58.39258378352241
3224.511630603093,1403.8091572246403,55.928082643540904
4264.2920867130415,1898.2766594039033,57.65312606109052
6174.597491439933,2807.3117155065183,60.62990732602884
4103.607789594212,1821.8385734988535,57.66263352081137
6676.604953046457,3046.029923550288,61.25109879924463
6391.38379582288,2910.689721809582,60.96729083328654
4556.966426449329,2037.2488731176022,58.62751234715398
4056.1183916171794,1799.4474565667858,57.4579810284597
4769.128757804744,2138.583179711508,58.64935490865179
4262.541456396285,1897.54605990705,57.99527373163363
4086.4113266836275,1813.9009340958041,57.5958545677654
6892.81391725454,3149.6206484961986,61.700078602819985
4971.583575433681,2234.201559183775,59.03262046220874
1896.1399622335998,766.5821720481165,52.56521730321418
8099.785210105221,3725.506284914361,62.98475161852156
3625.776979009406,1594.3190027896521,56.64471149028725
5574.301176351967,2521.077902783721,60.018264118649256
6741.57126350156,3077.599706587102,61.611910623269296
1619.2132957219017,631.040484783327,51.375509687174144
3482.5649230231215,1526.692999130486,56.528557382465465
5771.144623997712,2615.267073494826,60.23999724662667
5367.393697474819,2422.7619541430086,59.66265998912604
3980.1125662580116,1763.3524700771125,57.5687725714929
4907.078142182081,2204.102855855591,58.75249021322247
5636.602830054973,2551.08863648389,60.09997365487129
12822.34596825016,5990.296861389021,67.10704499914567
2687.102910534227,1147.3998464714423,54.526577213070254
5057.507766555845,2275.3778309894146,59.19578922186133
3208.7494335587157,1396.2209120280463,56.00059087433499
5351.063421081933,2414.9177596035966,59.390175908319804
7044.054379336599,3221.487410802144,62.15605128727418
3595.9578456423083,1580.6290996095934,56.70435378403482
4728.962003184704,2119.482652641665,58.631304522697064
5317.156116826216,2399.237612748952,59.55479278034039
5315.9085999513845,2398.6170555121985,59.70311994196936
6847.122719994147,3127.899113083292,61.74671882799959
3920.8340597161764,1734.8279585236653,57.11180127602563
2082.0732236912454,856.6911035109372,52.69812541227151
6707.9986648733675,3061.608900711174,61.46031791253222
6735.011010249668,3073.9200667273667,61.490177439115655
5637.471359281663,2551.6926145207167,59.91718335317688
4160.351015176572,1849.0173666078995,57.92943986044094
2446.1039160581154,1031.9469976751789,53.87525590491367
3622.6407704950425,1593.1398900359002,56.859182370471046
4596.2429768045895,2056.0646384873194,58.491165151685266
6515.511316762864,2969.8216008407117,61.35399146649473
2840.431502814923,1220.6037318862732,54.96667120278448
5397.098998681922,2437.2136322872966,59.89657599673973
7364.788724231209,3374.551536558966,62.31281190387142
5819.281395995358,2637.66782988692,60.452891718367255
4146.300648195351,1842.3765970313482,57.76371813071654
5698.893087905655,2580.948477169499,60.034910054864326
3972.9198470758133,1759.9845490015514,57.25594654664411
2325.9912925735866,974.3576729589994,53.590785411805086
4254.54442423395,1893.8739577743042,57.760344654778635
9060.620062965958,4185.032538728522,63.91820675754872
2367.601258112056,994.3614323156806,53.79792537251046
4187.2897595640225,1861.8397104703008,57.760656423848786
4302.099870197093,1916.4858837881084,58.01896325325447
4715.232025313,2112.8954571864224,58.87984607240469
2797.6387716961476,1200.1971662174126,54.92765596892258
3406.5688716287723,1490.2549871679948,56.13836570916044
4190.16954839655,1863.2337924388487,57.67313317184619
5412.789871732917,2444.68686837071,59.56942727223674
3549.1409075158144,1558.3409952632799,56.432768944416864
3105.6264833539485,1347.1341638792794,55.76131398026973
7042.644221317442,3220.323316233327,61.573822390561986
4665.593111826116,2089.3291983640916,58.46449697718026
4570.1380187854065,2043.7928004185294,58.26659648266639
3333.172375644532,1455.5374455361557,56.2227034655719
9570.406183547959,4428.5864983485435,64.29902459350728
3469.375240284422,1520.2650066684496,56.428569748467794
4025.4231864282738,1784.858703402663,57.35031053010408
7058.754917982128,3228.7555322804847,62.02661184363353
3128.18820322937,1357.9150453282896,55.57698004918166
4059.4950662290325,1801.1249618249992,57.418143180102504
3010.1169286562217,1301.6009995165296,55.5446252899672
8078.379620398425,3714.720224601225,63.253468959524184
6204.715796099377,2821.226550003489,60.74693428238709
